Fajlnev;Magassagi_Szog;Forgasi_Szog;Fenyero_W;Feny_R;Feny_G;Feny_B;Kamera_X;Kamera_Y;Kamera_Z
zizgo_028.png;53.1;247.3;1254.54;0.73;0.71;1.0;-1.16;-2.77;4.0
zizgo_029.png;52.4;109.8;1203.12;0.88;0.73;0.82;-1.03;2.87;3.96
zizgo_030.png;51.7;332.3;934.64;0.74;0.72;0.83;2.74;-1.44;3.92
zizgo_031.png;51.0;194.8;1110.43;0.82;0.96;0.97;-3.04;-0.8;3.89
zizgo_032.png;50.3;57.3;494.89;0.9;0.77;0.88;1.73;2.68;3.85
zizgo_033.png;49.7;279.8;788.26;0.7;0.87;0.71;0.55;-3.19;3.81
zizgo_034.png;49.0;142.2;422.24;0.87;0.73;0.82;-2.59;2.01;3.78
zizgo_035.png;48.4;4.7;234.73;0.87;0.9;0.71;3.31;0.27;3.74
zizgo_036.png;47.8;227.2;858.39;0.98;0.96;0.71;-2.28;-2.47;3.7
zizgo_037.png;47.1;89.7;880.85;1.0;0.88;0.98;0.02;3.4;3.66
zizgo_038.png;46.5;312.2;651.94;0.99;0.8;0.85;2.31;-2.55;3.63
zizgo_039.png;45.9;174.7;1249.39;0.71;0.96;0.89;-3.47;0.32;3.59
zizgo_040.png;45.3;37.2;1210.65;0.71;0.93;0.94;2.8;2.13;3.55
zizgo_041.png;44.7;259.7;208.84;0.79;0.87;0.94;-0.64;-3.5;3.52
zizgo_042.png;44.1;122.2;351.85;0.96;0.87;0.83;-1.91;3.04;3.48
zizgo_043.png;43.5;344.7;1312.84;0.95;0.8;0.91;3.5;-0.96;3.44
zizgo_044.png;42.9;207.2;1372.04;0.91;0.99;0.71;-3.26;-1.67;3.4
zizgo_045.png;42.3;69.7;1473.81;0.99;0.97;0.91;1.28;3.47;3.37
zizgo_046.png;41.8;292.2;1293.45;0.86;0.78;0.98;1.41;-3.45;3.33
zizgo_047.png;41.2;154.6;1155.5;1.0;0.98;0.79;-3.4;1.61;3.29
zizgo_048.png;40.6;17.1;396.18;0.82;0.94;0.88;3.63;1.12;3.26
zizgo_049.png;40.1;239.6;1428.1;0.93;0.94;0.85;-1.93;-3.3;3.22
zizgo_050.png;39.5;102.1;1446.06;0.74;0.84;0.78;-0.81;3.77;3.18
zizgo_051.png;39.0;324.6;281.66;0.97;0.7;0.76;3.17;-2.25;3.14
zizgo_052.png;38.4;187.1;295.18;0.96;0.75;0.81;-3.89;-0.48;3.11
zizgo_053.png;37.9;49.6;1280.53;0.99;0.75;0.82;2.56;3.01;3.07
zizgo_054.png;37.3;272.1;993.03;0.98;0.82;0.86;0.14;-3.97;3.03
zizgo_055.png;36.8;134.6;1430.22;0.83;1.0;0.89;-2.81;2.85;3.0
zizgo_056.png;36.3;357.1;422.38;0.92;0.84;0.72;4.03;-0.21;2.96
zizgo_057.png;35.8;219.6;237.95;0.9;0.79;0.79;-3.13;-2.58;2.92
zizgo_058.png;35.2;82.1;1110.62;0.88;0.8;0.73;0.56;4.04;2.88
zizgo_059.png;34.7;304.5;1147.69;0.91;0.83;0.83;2.33;-3.38;2.85
zizgo_060.png;34.2;167.0;1215.15;0.83;0.99;0.88;-4.03;0.93;2.81
zizgo_061.png;33.7;29.5;344.5;0.96;0.72;0.92;3.62;2.05;2.77
zizgo_062.png;33.2;252.0;1053.1;0.83;0.71;0.78;-1.29;-3.98;2.74
zizgo_063.png;32.7;114.5;355.06;0.99;1.0;0.96;-1.75;3.83;2.7
zizgo_064.png;32.2;337.0;264.86;0.9;0.72;0.99;3.9;-1.65;2.66
zizgo_065.png;31.7;199.5;690.1;0.89;0.98;0.78;-4.01;-1.42;2.63
zizgo_066.png;31.2;62.0;168.52;0.84;1.0;0.97;2.01;3.78;2.59
zizgo_067.png;30.7;284.5;1230.27;0.85;0.92;0.91;1.08;-4.16;2.55
zizgo_068.png;30.2;147.0;319.08;0.89;0.93;0.8;-3.62;2.36;2.51
zizgo_069.png;29.7;9.5;1097.5;0.91;0.98;0.72;4.28;0.71;2.48
zizgo_070.png;29.2;232.0;431.03;0.94;0.82;0.87;-2.69;-3.44;2.44
zizgo_071.png;28.7;94.5;594.78;0.73;0.82;0.75;-0.34;4.37;2.4
zizgo_072.png;28.2;316.9;1241.75;0.74;0.94;0.86;3.22;-3.01;2.37
zizgo_073.png;27.8;179.4;493.11;0.9;0.79;0.76;-4.42;0.04;2.33
zizgo_074.png;27.3;41.9;1269.24;1.0;0.75;0.89;3.31;2.97;2.29
zizgo_075.png;26.8;264.4;962.86;0.73;0.83;0.97;-0.43;-4.44;2.25
zizgo_076.png;26.3;126.9;1410.08;0.77;0.93;0.8;-2.69;3.58;2.22
zizgo_077.png;25.8;349.4;458.61;0.96;0.89;0.98;4.42;-0.83;2.18
zizgo_078.png;25.4;211.9;709.21;0.81;0.88;0.74;-3.84;-2.39;2.14
zizgo_079.png;24.9;74.4;334.24;0.99;0.84;0.86;1.22;4.37;2.11
zizgo_080.png;24.4;296.9;832.79;0.94;0.96;0.82;2.06;-4.06;2.07
zizgo_081.png;24.0;159.4;510.9;0.73;0.81;0.73;-4.28;1.61;2.03
zizgo_082.png;23.5;21.9;165.42;0.96;0.71;0.9;4.26;1.71;1.99
zizgo_083.png;23.0;244.4;459.4;0.78;0.84;0.74;-1.99;-4.15;1.96
zizgo_084.png;22.6;106.9;1132.67;0.89;0.78;1.0;-1.34;4.42;1.92
zizgo_085.png;22.1;329.3;824.8;0.94;0.83;0.77;3.98;-2.36;1.88
zizgo_086.png;21.7;191.8;1437.95;0.84;0.88;0.79;-4.55;-0.95;1.85
zizgo_087.png;21.2;54.3;1295.69;0.8;0.72;0.91;2.72;3.79;1.81
zizgo_088.png;20.8;276.8;553.88;0.92;0.86;0.7;0.56;-4.64;1.77
zizgo_089.png;20.3;139.3;1257.77;0.78;0.96;0.97;-3.56;3.06;1.73
zizgo_090.png;19.8;1.8;170.32;0.99;0.84;0.86;4.7;0.15;1.7
zizgo_091.png;19.4;224.3;794.67;0.75;0.85;0.87;-3.38;-3.29;1.66
zizgo_092.png;18.9;86.8;305.02;0.8;0.9;0.83;0.26;4.72;1.62
zizgo_093.png;18.5;309.3;708.8;0.71;0.86;0.89;3.0;-3.67;1.59
zizgo_094.png;18.0;171.8;784.21;0.85;0.85;0.82;-4.71;0.68;1.55
zizgo_095.png;17.6;34.3;351.77;0.89;0.7;0.91;3.94;2.68;1.51
zizgo_096.png;17.2;256.8;1154.29;0.72;0.98;0.92;-1.09;-4.65;1.47
zizgo_097.png;16.7;119.3;716.33;0.71;0.97;0.99;-2.34;4.18;1.44
zizgo_098.png;16.3;341.7;1046.09;0.9;0.84;0.93;4.56;-1.5;1.4
zizgo_099.png;15.8;204.2;347.91;0.89;0.89;0.74;-4.39;-1.97;1.36
zizgo_100.png;15.4;66.7;1118.03;0.73;0.9;0.84;1.9;4.43;1.33
zizgo_101.png;14.9;289.2;894.38;0.84;0.81;0.82;1.59;-4.56;1.29
zizgo_102.png;14.5;151.7;1155.56;0.79;0.97;0.98;-4.26;2.29;1.25
zizgo_103.png;14.1;14.2;1044.97;0.84;0.75;0.71;4.7;1.19;1.22
zizgo_104.png;13.6;236.7;101.08;0.71;0.92;0.87;-2.67;-4.06;1.18
zizgo_105.png;13.2;99.2;612.99;0.8;0.91;0.89;-0.78;4.81;1.14
zizgo_106.png;12.8;321.7;1318.36;0.93;0.79;0.73;3.83;-3.02;1.1
zizgo_107.png;12.3;184.2;337.76;0.92;0.9;0.96;-4.87;-0.36;1.07
zizgo_108.png;11.9;46.7;1028.29;0.98;0.97;0.98;3.36;3.56;1.03
zizgo_109.png;11.4;269.2;755.18;0.98;0.85;0.72;-0.07;-4.9;0.99
zizgo_110.png;11.0;131.7;930.55;0.72;0.81;0.74;-3.26;3.67;0.96
zizgo_111.png;10.6;354.1;1422.77;0.71;0.89;0.96;4.89;-0.5;0.92
zizgo_112.png;10.1;216.6;816.73;0.95;0.7;0.77;-3.95;-2.94;0.88
zizgo_113.png;9.7;79.1;891.6;0.77;0.7;0.99;0.93;4.84;0.84
zizgo_114.png;9.3;301.6;246.45;0.71;0.95;0.98;2.59;-4.2;0.81
zizgo_115.png;8.9;164.1;1023.16;0.77;0.77;0.73;-4.75;1.35;0.77
zizgo_116.png;8.4;26.6;351.37;0.84;0.97;0.81;4.42;2.22;0.73
zizgo_117.png;8.0;249.1;736.19;0.86;0.83;0.7;-1.77;-4.63;0.7
zizgo_118.png;7.6;111.6;622.26;0.95;0.72;0.96;-1.82;4.61;0.66
zizgo_119.png;7.1;334.1;331.7;0.85;0.73;0.82;4.46;-2.17;0.62
zizgo_120.png;6.7;196.6;709.77;0.91;0.92;0.81;-4.76;-1.42;0.58
zizgo_121.png;6.3;59.1;1242.27;0.96;0.89;0.96;2.55;4.26;0.55
zizgo_122.png;5.9;281.6;1305.99;0.74;0.8;0.8;1.0;-4.87;0.51
zizgo_123.png;5.4;144.1;800.07;0.81;0.87;0.7;-4.03;2.92;0.47
zizgo_124.png;5.0;6.5;1238.58;0.83;0.98;0.93;4.95;0.57;0.44
